"","X","dimension","group","subj_id","color","value","question_type","others_choice","art","fiction","nonfiction","Q9_1","Q9_2","Q9_3","Q9_4","Q9_5","Q9_6","Q9_7","Q9_8","Q9_9","Q9_10","Q9_11","Q9_12","Q9_13","Q9_14","Q9_15","Q9_16","Q9_17","Q9_18","Q9_19","Q9_20","Q9_21","composite_read","upper_art","upper_fiction","upper_nonfiction","upper_read_motivation"
"12029",12398,"selfless-jealous","replication-sighted",67590,"brown",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12030",12399,"active-passive","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12031",12400,"like-dislike","replication-sighted",67590,"brown",4,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12032",12401,"clean-dirty","replication-sighted",67590,"brown",6,"semantic_diff",6,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12033",12402,"fresh-stale","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12034",12403,"calm-angry","replication-sighted",67590,"brown",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12035",12404,"happy-sad","replication-sighted",67590,"brown",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12036",12405,"exciting-dull","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12037",12406,"soft-hard","replication-sighted",67590,"brown",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12038",12407,"light-heavy","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12039",12408,"relaxed-tense","replication-sighted",67590,"brown",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12040",12409,"alive-dead","replication-sighted",67590,"brown",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12041",12410,"fast-slow","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12042",12411,"high-low","replication-sighted",67590,"brown",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12043",12414,"cold-hot","replication-sighted",67590,"purple",3,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12044",12415,"ripe-unripe","replication-sighted",67590,"purple",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12045",12416,"new-old","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12046",12417,"submissive-aggressive","replication-sighted",67590,"purple",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12047",12418,"selfless-jealous","replication-sighted",67590,"purple",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12048",12419,"active-passive","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12049",12420,"like-dislike","replication-sighted",67590,"purple",3,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12050",12421,"clean-dirty","replication-sighted",67590,"purple",4,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12051",12422,"fresh-stale","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12052",12423,"calm-angry","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12053",12424,"happy-sad","replication-sighted",67590,"purple",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12054",12425,"exciting-dull","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12055",12426,"soft-hard","replication-sighted",67590,"purple",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12056",12427,"light-heavy","replication-sighted",67590,"purple",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12057",12428,"relaxed-tense","replication-sighted",67590,"purple",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12058",12429,"alive-dead","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12059",12430,"fast-slow","replication-sighted",67590,"purple",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12060",12431,"high-low","replication-sighted",67590,"purple",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12061",12432,"cold-hot","replication-sighted",67590,"white",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12062",12433,"ripe-unripe","replication-sighted",67590,"white",6,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12063",12434,"new-old","replication-sighted",67590,"white",2,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12064",12435,"submissive-aggressive","replication-sighted",67590,"white",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12065",12436,"selfless-jealous","replication-sighted",67590,"white",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12066",12437,"active-passive","replication-sighted",67590,"white",3,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12067",12438,"like-dislike","replication-sighted",67590,"white",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12068",12439,"clean-dirty","replication-sighted",67590,"white",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12069",12440,"fresh-stale","replication-sighted",67590,"white",1,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12070",12441,"calm-angry","replication-sighted",67590,"white",1,"semantic_diff",1,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12071",12442,"happy-sad","replication-sighted",67590,"white",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12072",12443,"exciting-dull","replication-sighted",67590,"white",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12073",12444,"soft-hard","replication-sighted",67590,"white",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12074",12445,"light-heavy","replication-sighted",67590,"white",1,"semantic_diff",1,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12075",12446,"relaxed-tense","replication-sighted",67590,"white",1,"semantic_diff",1,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12076",12447,"alive-dead","replication-sighted",67590,"white",2,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12077",12448,"fast-slow","replication-sighted",67590,"white",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12078",12449,"high-low","replication-sighted",67590,"white",2,"semantic_diff",1,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12079",12451,"cold-hot","replication-sighted",67590,"black",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12080",12452,"ripe-unripe","replication-sighted",67590,"black",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12081",12453,"new-old","replication-sighted",67590,"black",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12082",12454,"submissive-aggressive","replication-sighted",67590,"black",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12083",12455,"selfless-jealous","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12084",12456,"active-passive","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12085",12457,"like-dislike","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12086",12458,"clean-dirty","replication-sighted",67590,"black",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12087",12459,"fresh-stale","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12088",12460,"calm-angry","replication-sighted",67590,"black",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12089",12461,"happy-sad","replication-sighted",67590,"black",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12090",12462,"exciting-dull","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12091",12463,"soft-hard","replication-sighted",67590,"black",4,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12092",12464,"light-heavy","replication-sighted",67590,"black",6,"semantic_diff",6,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12093",12465,"relaxed-tense","replication-sighted",67590,"black",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12094",12466,"alive-dead","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12095",12467,"fast-slow","replication-sighted",67590,"black",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12096",12468,"high-low","replication-sighted",67590,"black",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12097",12469,"cold-hot","replication-sighted",67590,"yellow",2,"semantic_diff",6,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12098",12470,"ripe-unripe","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12099",12471,"new-old","replication-sighted",67590,"yellow",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12100",12472,"submissive-aggressive","replication-sighted",67590,"yellow",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12101",12473,"selfless-jealous","replication-sighted",67590,"yellow",3,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12102",12474,"active-passive","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12103",12475,"like-dislike","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12104",12476,"clean-dirty","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12105",12477,"fresh-stale","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12106",12478,"calm-angry","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12107",12479,"happy-sad","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12108",12480,"exciting-dull","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12109",12481,"soft-hard","replication-sighted",67590,"yellow",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12110",12482,"light-heavy","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12111",12483,"relaxed-tense","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12112",12484,"alive-dead","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12113",12485,"fast-slow","replication-sighted",67590,"yellow",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12114",12486,"high-low","replication-sighted",67590,"yellow",2,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12115",12487,"cold-hot","replication-sighted",67590,"blue",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12116",12488,"ripe-unripe","replication-sighted",67590,"blue",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12117",12489,"new-old","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12118",12490,"submissive-aggressive","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12119",12491,"selfless-jealous","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12120",12492,"active-passive","replication-sighted",67590,"blue",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12121",12493,"like-dislike","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12122",12494,"clean-dirty","replication-sighted",67590,"blue",2,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12123",12495,"fresh-stale","replication-sighted",67590,"blue",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12124",12496,"calm-angry","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12125",12497,"happy-sad","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12126",12498,"exciting-dull","replication-sighted",67590,"blue",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12127",12499,"soft-hard","replication-sighted",67590,"blue",4,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12128",12500,"light-heavy","replication-sighted",67590,"blue",5,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12129",12501,"relaxed-tense","replication-sighted",67590,"blue",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12130",12502,"alive-dead","replication-sighted",67590,"blue",3,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12131",12503,"fast-slow","replication-sighted",67590,"blue",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12132",12504,"high-low","replication-sighted",67590,"blue",5,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12133",12505,"cold-hot","replication-sighted",67590,"red",6,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12134",12506,"ripe-unripe","replication-sighted",67590,"red",2,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12135",12507,"new-old","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12136",12508,"submissive-aggressive","replication-sighted",67590,"red",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12137",12509,"selfless-jealous","replication-sighted",67590,"red",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12138",12510,"active-passive","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12139",12511,"like-dislike","replication-sighted",67590,"red",1,"semantic_diff",1,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12140",12512,"clean-dirty","replication-sighted",67590,"red",4,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12141",12513,"fresh-stale","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12142",12514,"calm-angry","replication-sighted",67590,"red",3,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12143",12515,"happy-sad","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12144",12516,"exciting-dull","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12145",12517,"soft-hard","replication-sighted",67590,"red",5,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12146",12518,"light-heavy","replication-sighted",67590,"red",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12147",12519,"relaxed-tense","replication-sighted",67590,"red",5,"semantic_diff",4,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12148",12520,"alive-dead","replication-sighted",67590,"red",3,"semantic_diff",2,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12149",12521,"fast-slow","replication-sighted",67590,"red",3,"semantic_diff",3,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12150",12522,"high-low","replication-sighted",67590,"red",5,"semantic_diff",5,18,1,3,0,2,0,1,1,1,1,1,1,0,1,-1,1,1,-1,2,-1,2,1,1,1,0.722222222222222,1,1,1,1
"12151",12525,"cold-hot","replication-sighted",67745,"red",7,"semantic_diff",7,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
"12152",12526,"ripe-unripe","replication-sighted",67745,"red",5,"semantic_diff",5,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
"12153",12527,"new-old","replication-sighted",67745,"red",7,"semantic_diff",6,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
"12154",12528,"submissive-aggressive","replication-sighted",67745,"red",7,"semantic_diff",7,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
"12155",12529,"selfless-jealous","replication-sighted",67745,"red",4,"semantic_diff",5,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
"12156",12530,"active-passive","replication-sighted",67745,"red",2,"semantic_diff",3,9,0,0,1,-2,0,-2,-1,-1,1,0,0,0,-1,-2,0,-1,-1,-1,-1,-1,1,0,1,-0.388888888888889,1,0,0,0
