,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
2299,car,4162.05,blue,fast,11,57,A3QS96739O5M6F,critical
2300,pillow,5066.38,yellow,soft,11,58,A3QS96739O5M6F,critical
2301,apple,9587.705,red,fresh,11,59,A3QS96739O5M6F,critical
2302,blue jay,6201.2,blue,relaxed,11,60,A3QS96739O5M6F,critical
2303,apple,6381.33,red,disliked,11,61,A3QS96739O5M6F,critical
2304,blue cheese,16545.095,blue,stale,11,62,A3QS96739O5M6F,critical
2305,cardinal,12070.7,red,passive,11,63,A3QS96739O5M6F,critical
2306,sunset,13491.38,red,light,11,64,A3QS96739O5M6F,critical
2307,car,3444.53,red,new,11,65,A3QS96739O5M6F,critical
2308,blue jay,4247.61,blue,passive,11,66,A3QS96739O5M6F,critical
2309,sun,10858.76,yellow,tense,11,67,A3QS96739O5M6F,critical
2310,blue jay,2243.66,blue,happy,11,68,A3QS96739O5M6F,critical
2311,sunset,7748.06,yellow,exciting,11,69,A3QS96739O5M6F,critical
2312,bowling ball,17886.085,yellow,heavy,11,70,A3QS96739O5M6F,critical
2313,sun,5101.095,yellow,selfless,11,71,A3QS96739O5M6F,critical
2314,car,12451.38,blue,heavy,11,72,A3QS96739O5M6F,critical
2315,canary,10659.845,yellow,jealous,11,73,A3QS96739O5M6F,critical
2316,banana,6107.04,yellow,fresh,11,74,A3QS96739O5M6F,critical
2317,car,7955.98,blue,slow,11,75,A3QS96739O5M6F,critical
2318,sun,5047.09,red,active,11,76,A3QS96739O5M6F,critical
2319,blue jay,7028.63,blue,active,11,77,A3QS96739O5M6F,critical
2320,sun,4845.6,yellow,hot,11,78,A3QS96739O5M6F,critical
2321,blue jay,2507.36,blue,selfless,11,79,A3QS96739O5M6F,critical
2322,pillow,4579.11,blue,soft,11,80,A3QS96739O5M6F,critical
2323,car,5872.355,red,heavy,11,81,A3QS96739O5M6F,critical
2324,canary,13642.015,yellow,dead,11,82,A3QS96739O5M6F,critical
2325,towel,8896.475,red,clean,11,83,A3QS96739O5M6F,critical
2326,sunset,6324.365,red,submissive,11,84,A3QS96739O5M6F,critical
2327,car,5515.96,yellow,fast,11,85,A3QS96739O5M6F,critical
2328,canary,7838.55,yellow,old,11,86,A3QS96739O5M6F,critical
2329,blueberry,5747.88,blue,fresh,11,87,A3QS96739O5M6F,critical
2330,brick,9739.29,red,hard,11,88,A3QS96739O5M6F,critical
2331,fox,6612.55,red,alive,11,89,A3QS96739O5M6F,critical
2332,car,5600.08,red,slow,11,90,A3QS96739O5M6F,critical
2333,towel,11852.105,red,dirty,11,91,A3QS96739O5M6F,critical
2334,fox,5894.715,red,aggressive,11,92,A3QS96739O5M6F,critical
2335,fox,3545.88,red,tense,11,93,A3QS96739O5M6F,critical
2336,lemonade,10104.07,yellow,cold,11,94,A3QS96739O5M6F,critical
2337,flowers,9815.405,yellow,clean,11,95,A3QS96739O5M6F,critical
2338,grapes,6595.39,red,ripe,11,96,A3QS96739O5M6F,critical
2339,brick,11045.485,yellow,dull,11,97,A3QS96739O5M6F,critical
2340,blue jay,3777.015,blue,old,11,98,A3QS96739O5M6F,critical
2341,sunrise,7987.375,red,exciting,11,99,A3QS96739O5M6F,critical
2342,brick,20385.995,yellow,hard,11,100,A3QS96739O5M6F,critical
2343,car,15490.52,blue,hot,11,101,A3QS96739O5M6F,critical
2344,flowers,11279.87,yellow,passive,11,102,A3QS96739O5M6F,critical
2345,ocean,5863.775,blue,liked,11,103,A3QS96739O5M6F,critical
2346,blue jay,4313.915,blue,dull,11,105,A3QS96739O5M6F,critical
2347,tomato,3189.895,red,stale,2,1,A3MGDMVIQ1ZZ5S,critical
2348,traffic light,4925.22,red,light,2,2,A3MGDMVIQ1ZZ5S,critical
2349,tomato,3936.995,red,unripe,2,3,A3MGDMVIQ1ZZ5S,critical
2350,windex,6489.115,blue,clean,2,4,A3MGDMVIQ1ZZ5S,critical
2351,cherries,24365.985,red,clean,2,5,A3MGDMVIQ1ZZ5S,critical
2352,boat,4249.575,blue,dirty,2,6,A3MGDMVIQ1ZZ5S,critical
2353,banana,2201.195,yellow,fresh,2,7,A3MGDMVIQ1ZZ5S,critical
2354,pineapple,4843.355,yellow,hard,2,8,A3MGDMVIQ1ZZ5S,critical
2355,blue jay,5570.27,blue,angry,2,9,A3MGDMVIQ1ZZ5S,critical
2356,dog,9705.01,yellow,exciting,2,10,A3MGDMVIQ1ZZ5S,critical
2357,macaw,21259.79,blue,alive,2,11,A3MGDMVIQ1ZZ5S,critical
2358,building,10266.2,blue,heavy,2,12,A3MGDMVIQ1ZZ5S,critical
2359,cat,25227.055,blue,relaxed,2,13,A3MGDMVIQ1ZZ5S,critical
2360,bird,2171.455,yellow,happy,2,14,A3MGDMVIQ1ZZ5S,critical
2361,car,1937.995,red,new,2,15,A3MGDMVIQ1ZZ5S,critical
2362,retriever ,9289.96,yellow,submissive,2,16,A3MGDMVIQ1ZZ5S,critical
2363,sun,17460.795,yellow,light,2,17,A3MGDMVIQ1ZZ5S,critical
2364,flower,8724.765,blue,dead,2,18,A3MGDMVIQ1ZZ5S,critical
2365,ant,13029.01,red,active,2,19,A3MGDMVIQ1ZZ5S,critical
2366,wasp,5922.275,yellow,angry,2,20,A3MGDMVIQ1ZZ5S,critical
2367,pen,3701.55,red,dull,2,21,A3MGDMVIQ1ZZ5S,critical
2368,book,11552.265,blue,new,2,22,A3MGDMVIQ1ZZ5S,critical
2369,rock,9362.575,red,hard,2,23,A3MGDMVIQ1ZZ5S,critical
2370,slug,8346.59,yellow,alive,2,24,A3MGDMVIQ1ZZ5S,critical
2371,plastic,7863.3,blue,tense,2,25,A3MGDMVIQ1ZZ5S,critical
2372,hornet,5681.405,yellow,disliked,2,26,A3MGDMVIQ1ZZ5S,critical
2373,butterfly,6098.495,blue,passive,2,27,A3MGDMVIQ1ZZ5S,critical
2374,leaf,10045.895,yellow,dead,2,28,A3MGDMVIQ1ZZ5S,critical
2375,house,11525.625,yellow,dull,2,29,A3MGDMVIQ1ZZ5S,critical
2376,dog,8261.335,yellow,selfless,2,30,A3MGDMVIQ1ZZ5S,critical
2377,strawberry,8396.46,red,fresh,2,31,A3MGDMVIQ1ZZ5S,critical
2378,snail,2152.53,red,slow,2,32,A3MGDMVIQ1ZZ5S,critical
2379,bee,2026.855,yellow,liked,2,33,A3MGDMVIQ1ZZ5S,critical
2380,pencil,4064.21,blue,dull,2,34,A3MGDMVIQ1ZZ5S,critical
2381,kangaroo,18909.625,red,sad,2,35,A3MGDMVIQ1ZZ5S,critical
2382,apple,10733.785,red,ripe,2,36,A3MGDMVIQ1ZZ5S,critical
2383,banan,2212.635,yellow,soft,2,37,A3MGDMVIQ1ZZ5S,critical
2384,bouquet ,13941.475,yellow,new,2,38,A3MGDMVIQ1ZZ5S,critical
2385,hair,7733.36,yellow,tense,2,39,A3MGDMVIQ1ZZ5S,critical
2386,shirt,3032.245,blue,exciting,2,40,A3MGDMVIQ1ZZ5S,critical
2387,chair,4199.99,red,relaxed,2,41,A3MGDMVIQ1ZZ5S,critical
2388,train,3522.135,blue,slow,2,42,A3MGDMVIQ1ZZ5S,critical
2389,gift,18103.09,red,jealous,2,43,A3MGDMVIQ1ZZ5S,critical
2390,nose,4267.52,red,cold,2,44,A3MGDMVIQ1ZZ5S,critical
2391,led,6258.715,blue,light,2,45,A3MGDMVIQ1ZZ5S,critical
2392,bird,9170.42,yellow,relaxed,2,46,A3MGDMVIQ1ZZ5S,critical
2393,chicken,1738.135,red,dirty,2,47,A3MGDMVIQ1ZZ5S,critical
2394,bee,7754.205,yellow,fast,2,48,A3MGDMVIQ1ZZ5S,critical
2395,dog,3153.625,yellow,sad,2,49,A3MGDMVIQ1ZZ5S,critical
2396,depression,26605.01,blue,submissive,2,50,A3MGDMVIQ1ZZ5S,critical
2397,blanket,15162.075,red,soft,2,51,A3MGDMVIQ1ZZ5S,critical
2398,thermostat ,6397.165,blue,cold,2,52,A3MGDMVIQ1ZZ5S,critical
2399,wasp,2630.785,yellow,aggressive,2,53,A3MGDMVIQ1ZZ5S,critical
2400,hat,21915.24,red,happy,2,54,A3MGDMVIQ1ZZ5S,critical
2401,band,8737.89,red,tense,2,55,A3MGDMVIQ1ZZ5S,critical
2402,rug,7788.11,red,old,2,56,A3MGDMVIQ1ZZ5S,critical
2403,pepper,2970.795,red,hot,2,57,A3MGDMVIQ1ZZ5S,critical
2404,squirrel,13588.39,red,alive,2,58,A3MGDMVIQ1ZZ5S,critical
2405,Ferrari,10027.495,red,exciting,2,59,A3MGDMVIQ1ZZ5S,critical
2406,yogurt,12899.94,yellow,cold,2,60,A3MGDMVIQ1ZZ5S,critical
2407,blueberry ,7483.66,blue,soft,2,61,A3MGDMVIQ1ZZ5S,critical
2408,table,11566.935,yellow,passive,2,62,A3MGDMVIQ1ZZ5S,critical
2409,tractor ,9668.435,yellow,dirty,2,63,A3MGDMVIQ1ZZ5S,critical
2410,barn,4213.87,red,passive,2,64,A3MGDMVIQ1ZZ5S,critical
2411,tree,11345.27,red,heavy,2,65,A3MGDMVIQ1ZZ5S,critical
2412,cat,7012.285,blue,selfless,2,66,A3MGDMVIQ1ZZ5S,critical
2413,slug,8705.525,yellow,slow,2,68,A3MGDMVIQ1ZZ5S,critical
2414,lobster,27948.45,blue,hard,2,69,A3MGDMVIQ1ZZ5S,critical
2415,dolphin,62484.89,blue,jealous,2,70,A3MGDMVIQ1ZZ5S,critical
2416,curtains,10679.17,blue,calm,2,71,A3MGDMVIQ1ZZ5S,critical
2417,plane,4044.2,red,fast,2,72,A3MGDMVIQ1ZZ5S,critical
2418,painting,8553.075,yellow,old,2,73,A3MGDMVIQ1ZZ5S,critical
2419,crying,9286.61,blue,sad,2,74,A3MGDMVIQ1ZZ5S,critical
2420,box,5296.77,yellow,heavy,2,76,A3MGDMVIQ1ZZ5S,critical
2421,berry,3437,blue,ripe,2,77,A3MGDMVIQ1ZZ5S,critical
2422,frog,38656.31,blue,liked,2,78,A3MGDMVIQ1ZZ5S,critical
2423,shrub,20661.45,red,dead,2,79,A3MGDMVIQ1ZZ5S,critical
2424,spider,9371.105,red,aggressive,2,80,A3MGDMVIQ1ZZ5S,critical
2425,tarantula ,18213.735,blue,disliked,2,81,A3MGDMVIQ1ZZ5S,critical
2426,parrot,5049.435,blue,happy,2,82,A3MGDMVIQ1ZZ5S,critical
2427,fire,1976.5,blue,hot,2,83,A3MGDMVIQ1ZZ5S,critical
2428,pants,3883.69,blue,old,2,84,A3MGDMVIQ1ZZ5S,critical
2429,chili ,45265.315,yellow,hot,2,85,A3MGDMVIQ1ZZ5S,critical
2430,shoes,5232.105,red,submissive,2,86,A3MGDMVIQ1ZZ5S,critical
2431,mango,8049.565,yellow,unripe,2,87,A3MGDMVIQ1ZZ5S,critical
2432,cheese,20055.19,blue,fresh,2,88,A3MGDMVIQ1ZZ5S,critical
2433,sky,18582.245,blue,active,2,89,A3MGDMVIQ1ZZ5S,critical
2434,potatoes,4102.355,blue,unripe,2,90,A3MGDMVIQ1ZZ5S,critical
2435,bird,3554.175,blue,aggressive,2,91,A3MGDMVIQ1ZZ5S,critical
2436,lemon,8893.23,yellow,stale,2,92,A3MGDMVIQ1ZZ5S,critical
2437,berries,4283.695,blue,stale,2,93,A3MGDMVIQ1ZZ5S,critical
2438,snake,18029.77,yellow,active,2,95,A3MGDMVIQ1ZZ5S,critical
2439,mites,28599.47,red,angry,2,96,A3MGDMVIQ1ZZ5S,critical
2440,sunflower,11340.11,yellow,calm,2,97,A3MGDMVIQ1ZZ5S,critical
2441,pear,18765.165,yellow,clean,2,98,A3MGDMVIQ1ZZ5S,critical
2442,jay,3399.475,blue,fast,2,99,A3MGDMVIQ1ZZ5S,critical
2443,trees,12523.335,red,calm,2,100,A3MGDMVIQ1ZZ5S,critical
2444,grapes,9762.835,red,liked,2,101,A3MGDMVIQ1ZZ5S,critical
2445,radish,9963.085,red,disliked,2,102,A3MGDMVIQ1ZZ5S,critical
2446,lion,16845.33,red,selfless,2,103,A3MGDMVIQ1ZZ5S,critical
2447,blonde,31429.305,yellow,jealous,2,104,A3MGDMVIQ1ZZ5S,critical
2448,corn,14412.245,yellow,ripe,2,105,A3MGDMVIQ1ZZ5S,critical
2449,plum,16770.91,purple,ripe,0,2,A3SRVRFTL8413I,critical
2450,velvet,23014.58,purple,calm,0,3,A3SRVRFTL8413I,critical
2451,pie,28872.615,purple,hot,0,4,A3SRVRFTL8413I,critical
2452,refrigerator,42115.12,black,fresh,0,5,A3SRVRFTL8413I,critical
2453,Tangerine,8086.915,orange,ripe,0,6,A3SRVRFTL8413I,critical
2454,Raven,10854.33,black,tense,0,7,A3SRVRFTL8413I,critical
2455,Actors,16786.35,black,exciting,0,8,A3SRVRFTL8413I,critical
2456,prune,5152.76,purple,soft,0,9,A3SRVRFTL8413I,critical
2457,grimace,16763.47,purple,jealous,0,10,A3SRVRFTL8413I,critical
2458,Person,20953,black,alive,0,11,A3SRVRFTL8413I,critical
2459,Trump,6444.855,orange,jealous,0,12,A3SRVRFTL8413I,critical
2460,Flower,16551.71,purple,light,0,13,A3SRVRFTL8413I,critical
2461,avocado,24408.155,black,unripe,0,14,A3SRVRFTL8413I,critical
2462,Sunlight,15841.485,orange,light,0,15,A3SRVRFTL8413I,critical
2463,veins,6809.5,purple,old,0,16,A3SRVRFTL8413I,critical
2464,sunset,4369.7,orange,calm,0,17,A3SRVRFTL8413I,critical
2465,Violet,33785.465,purple,selfless,0,18,A3SRVRFTL8413I,critical
2466,Racecar,46226.19,orange,fast,0,19,A3SRVRFTL8413I,critical
2467,Thanos,67302.59,purple,exciting,0,20,A3SRVRFTL8413I,critical
2468,Hairstyle,30970.035,black,relaxed,0,21,A3SRVRFTL8413I,critical
2469,Fruit,53313.06,orange,soft,0,22,A3SRVRFTL8413I,critical
2470,Zombie,16771.08,purple,dead,0,23,A3SRVRFTL8413I,critical
2471,Songbird,75437.05,orange,selfless,0,24,A3SRVRFTL8413I,critical
2472,Cheetos,8002.605,orange,stale,0,25,A3SRVRFTL8413I,critical
2473,Licorice,24255.22,black,stale,0,26,A3SRVRFTL8413I,critical
2474,Bruised,42851.93,purple,submissive,0,27,A3SRVRFTL8413I,critical
2475,Beetle,16625.295,orange,alive,0,28,A3SRVRFTL8413I,critical
2476,Pumpkin,35514.275,orange,dirty,0,29,A3SRVRFTL8413I,critical
2477,Ochre,15990.025,orange,dull,0,30,A3SRVRFTL8413I,critical
2478,Paint,16963.75,orange,dead,0,31,A3SRVRFTL8413I,critical
2479,Maid,87930.71,orange,submissive,0,32,A3SRVRFTL8413I,critical
2480,Doctor,27317.08,black,selfless,0,33,A3SRVRFTL8413I,critical
2481,Plastic,10503.955,orange,hard,0,34,A3SRVRFTL8413I,critical
2482,Night,10471.52,black,calm,0,35,A3SRVRFTL8413I,critical
2483,Eggplant,15080.905,purple,alive,0,36,A3SRVRFTL8413I,critical
2484,Trump,30324.535,orange,angry,0,37,A3SRVRFTL8413I,critical
2485,Amythist,24089.275,purple,heavy,0,38,A3SRVRFTL8413I,critical
2486,grape,15817.705,purple,unripe,0,39,A3SRVRFTL8413I,critical
2487,Bonobo,17545.855,black,passive,0,40,A3SRVRFTL8413I,critical
2488,Tang,5511.09,orange,exciting,0,41,A3SRVRFTL8413I,critical
2489,Lavender ,27303.025,purple,happy,0,42,A3SRVRFTL8413I,critical
2490,popsicle,17705.135,purple,cold,0,43,A3SRVRFTL8413I,critical
2491,Hazmat,138091.455,orange,sad,0,44,A3SRVRFTL8413I,critical
2492,Fabuloso,59120.475,purple,clean,0,45,A3SRVRFTL8413I,critical
2493,Life-preserver,42364.62,orange,tense,0,46,A3SRVRFTL8413I,critical
2494,Orchids,18627.305,purple,liked,0,47,A3SRVRFTL8413I,critical
2495,cat,51297.665,black,submissive,0,48,A3SRVRFTL8413I,critical
2496,Galaxy,36016.645,purple,active,0,49,A3SRVRFTL8413I,critical
2497,oil,33990.395,black,liked,0,50,A3SRVRFTL8413I,critical
2498,Upholstery,10512.91,black,new,0,51,A3SRVRFTL8413I,critical
2499,Cleaner,11846.93,orange,clean,0,52,A3SRVRFTL8413I,critical
2500,Habanero,21384.54,orange,disliked,0,53,A3SRVRFTL8413I,critical
2501,Eels,64115.585,purple,aggressive,0,54,A3SRVRFTL8413I,critical
2502,Singularity,12123.145,black,hot,0,55,A3SRVRFTL8413I,critical
2503,Chalk,11159.235,purple,dull,0,56,A3SRVRFTL8413I,critical
2504,Juiced,8679.205,orange,relaxed,0,57,A3SRVRFTL8413I,critical
2505,Dumbell,11172.63,black,heavy,0,59,A3SRVRFTL8413I,critical
2506,Carotene,15408.595,orange,liked,0,60,A3SRVRFTL8413I,critical
2507,Charcoal,29787.21,black,light,0,61,A3SRVRFTL8413I,critical
2508,Embarrassment ,16357.975,purple,angry,0,62,A3SRVRFTL8413I,critical
2509,Agate,8348.61,black,hard,0,63,A3SRVRFTL8413I,critical
2510,Saphire,6312.965,purple,hard,0,64,A3SRVRFTL8413I,critical
2511,Onions,16865.765,purple,dirty,0,65,A3SRVRFTL8413I,critical
2512,Bird,20761.975,black,fast,0,66,A3SRVRFTL8413I,critical
2513,Candies,14514.7,black,soft,0,67,A3SRVRFTL8413I,critical
2514,Goldfish,32498.335,orange,passive,0,68,A3SRVRFTL8413I,critical
2515,Sleeping,42739.55,purple,relaxed,0,69,A3SRVRFTL8413I,critical
2516,Widow,34939.7,black,jealous,0,70,A3SRVRFTL8413I,critical
2517,tire,5883.145,black,active,0,71,A3SRVRFTL8413I,critical
2518,purse,42037.325,purple,tense,0,72,A3SRVRFTL8413I,critical
2519,Molasses,43042.93,black,slow,0,73,A3SRVRFTL8413I,critical
2520,Matte,11402.945,black,dull,0,74,A3SRVRFTL8413I,critical
2521,Potato,10752.74,purple,passive,0,75,A3SRVRFTL8413I,critical
2522,Gourd,28997.37,orange,unripe,0,76,A3SRVRFTL8413I,critical
2523,Soil,5502.1,black,dirty,0,77,A3SRVRFTL8413I,critical
2524,Sun,13848.7,orange,happy,0,78,A3SRVRFTL8413I,critical
2525,Honey,7374.835,orange,slow,0,79,A3SRVRFTL8413I,critical
2526,Corncob ,24535.855,purple,stale,0,80,A3SRVRFTL8413I,critical
2527,Dog,10413.08,orange,active,0,81,A3SRVRFTL8413I,critical
2528,Opossum,12299.35,black,dead,0,82,A3SRVRFTL8413I,critical
2529,Marble,5102.5,black,clean,0,83,A3SRVRFTL8413I,critical
2530,Hummingbird,10560.9,purple,fast,0,84,A3SRVRFTL8413I,critical
2531,Gangrene ,18722.19,purple,disliked,0,85,A3SRVRFTL8413I,critical
2532,Wine,67602.905,purple,slow,0,86,A3SRVRFTL8413I,critical
2533,Slate,4274.42,black,cold,0,87,A3SRVRFTL8413I,critical
2534,Sign,12531.06,orange,new,0,88,A3SRVRFTL8413I,critical
2535,Sorrow,7336.545,black,sad,0,89,A3SRVRFTL8413I,critical
2536,Burnt,10742.115,black,disliked,0,90,A3SRVRFTL8413I,critical
2537,Rasin,9515.98,black,old,0,91,A3SRVRFTL8413I,critical
2538,Citrus,10601.015,orange,fresh,0,93,A3SRVRFTL8413I,critical
2539,Grackles,13185.625,black,angry,0,94,A3SRVRFTL8413I,critical
2540,Blackbird,11369.51,black,happy,0,95,A3SRVRFTL8413I,critical
2541,Bluberries,6751.96,purple,fresh,0,96,A3SRVRFTL8413I,critical
2542,Smoothie,20295.785,orange,cold,0,97,A3SRVRFTL8413I,critical
2543,watermoccasin,26691.72,black,aggressive,0,98,A3SRVRFTL8413I,critical
2544,fingerlings,12977.32,purple,new,0,99,A3SRVRFTL8413I,critical
2545,Bananas,17168.805,black,ripe,0,100,A3SRVRFTL8413I,critical
2546,Wasp,7602.835,orange,aggressive,0,101,A3SRVRFTL8413I,critical
2547,Carpet,7036.54,orange,old,0,102,A3SRVRFTL8413I,critical
2548,Tea,6012.455,orange,hot,0,103,A3SRVRFTL8413I,critical
2549,Bowling,10378.89,orange,heavy,0,104,A3SRVRFTL8413I,critical
2550,Frowned,6117.74,purple,sad,0,105,A3SRVRFTL8413I,critical
2551,smurf,9315.93,blue,jealous,10,1,AXAO7UJYYEFCO,critical
2552,scooter,12211.225,blue,slow,10,2,AXAO7UJYYEFCO,critical
2553,cotton candy,4060.035,blue,light,10,3,AXAO7UJYYEFCO,critical
2554,yeast,11200.18,brown,active,10,4,AXAO7UJYYEFCO,critical
2555,tricycle,5125.07,red,new,10,5,AXAO7UJYYEFCO,critical
2556,roses,2650.435,red,fresh,10,6,AXAO7UJYYEFCO,critical
2557,blueberries,4364.29,blue,ripe,10,7,AXAO7UJYYEFCO,critical
2558,blanket,5471.12,brown,light,10,8,AXAO7UJYYEFCO,critical
2559,potato,3027.265,brown,ripe,10,9,AXAO7UJYYEFCO,critical
2560,mrs. claus,7721.48,red,jealous,10,10,AXAO7UJYYEFCO,critical
2561,sky,10175.45,blue,exciting,10,11,AXAO7UJYYEFCO,critical
2562,dirt,20683.885,brown,passive,10,12,AXAO7UJYYEFCO,critical
2563,cockroach,4824.02,brown,dead,10,13,AXAO7UJYYEFCO,critical
2564,strawberries,25712.755,red,calm,10,15,AXAO7UJYYEFCO,critical
2565,butterfly,15182.365,blue,dead,10,16,AXAO7UJYYEFCO,critical
2566,cup,4548.45,blue,hard,10,17,AXAO7UJYYEFCO,critical
2567,mug,2569.21,brown,hard,10,18,AXAO7UJYYEFCO,critical
2568,cat,10126.24,brown,calm,10,19,AXAO7UJYYEFCO,critical
2569,dog,1997.09,brown,aggressive,10,20,AXAO7UJYYEFCO,critical
2570,stinkbug,4920.275,brown,disliked,10,21,AXAO7UJYYEFCO,critical
2571,cake,32274.175,blue,unripe,10,22,AXAO7UJYYEFCO,critical
2572,dragon,2868.13,red,happy,10,23,AXAO7UJYYEFCO,critical
2573,centipede ,25009.43,brown,fast,10,24,AXAO7UJYYEFCO,critical
2574,cherries,5365.37,red,liked,10,25,AXAO7UJYYEFCO,critical
2575,bread,2124.52,brown,stale,10,26,AXAO7UJYYEFCO,critical
2576,balloon,4950.205,red,exciting,10,27,AXAO7UJYYEFCO,critical
2577,sled,8839.4,blue,heavy,10,28,AXAO7UJYYEFCO,critical
2578,plate,9513.775,red,hard,10,29,AXAO7UJYYEFCO,critical
2579,bunny,69219.01,brown,jealous,10,30,AXAO7UJYYEFCO,critical
2580,beaver,7136.965,brown,alive,10,31,AXAO7UJYYEFCO,critical
2581,truffle,9225.395,brown,cold,10,32,AXAO7UJYYEFCO,critical
2582,rug,13698.76,blue,liked,10,33,AXAO7UJYYEFCO,critical
2583,car,2649.24,red,fast,10,34,AXAO7UJYYEFCO,critical
2584,shirt,3493.02,blue,old,10,35,AXAO7UJYYEFCO,critical
2585,pencil,5397.67,blue,dull,10,36,AXAO7UJYYEFCO,critical
2586,hashbrowns,16295.865,brown,hot,10,37,AXAO7UJYYEFCO,critical
2587,puffball,40358.18,red,light,10,38,AXAO7UJYYEFCO,critical
2588,keyboard,18936.62,red,active,10,39,AXAO7UJYYEFCO,critical
2589,cake,40063.425,blue,stale,10,40,AXAO7UJYYEFCO,critical
2590,water,119039.16,blue,active,10,41,AXAO7UJYYEFCO,critical
2591,mars,2619.215,red,angry,10,42,AXAO7UJYYEFCO,critical
2592,ribbon,12815.205,red,soft,10,43,AXAO7UJYYEFCO,critical
2593,poop,3196.905,brown,fresh,10,44,AXAO7UJYYEFCO,critical
2594,tree,5110.375,brown,selfless,10,45,AXAO7UJYYEFCO,critical
2595,fire,4129.325,red,tense,10,46,AXAO7UJYYEFCO,critical
2596,plum,3876.34,red,ripe,10,47,AXAO7UJYYEFCO,critical
2597,flame,9795.275,blue,alive,10,48,AXAO7UJYYEFCO,critical
2598,flower,14028.095,blue,fresh,10,49,AXAO7UJYYEFCO,critical
2599,dragonfly,22370.355,blue,passive,10,50,AXAO7UJYYEFCO,critical
2600,fudge,6294.92,brown,exciting,10,51,AXAO7UJYYEFCO,critical
2601,bear,9448.415,brown,angry,10,52,AXAO7UJYYEFCO,critical
2602,flame,12872.97,blue,hot,10,53,AXAO7UJYYEFCO,critical
2603,etch a sketch ,16682.675,red,old,10,54,AXAO7UJYYEFCO,critical
2604,clorox,6582.94,blue,clean,10,55,AXAO7UJYYEFCO,critical
2605,table,9564.145,brown,old,10,56,AXAO7UJYYEFCO,critical
2606,cherries,15436.67,red,stale,10,57,AXAO7UJYYEFCO,critical
2607,welcome mat,9613.155,blue,dirty,10,58,AXAO7UJYYEFCO,critical
2608,cat,5974.255,brown,happy,10,59,AXAO7UJYYEFCO,critical
2609,mittens,13253.165,red,dirty,10,60,AXAO7UJYYEFCO,critical
2610,mood,13006.125,blue,sad,10,61,AXAO7UJYYEFCO,critical
2611,pomegranate ,7349.545,red,unripe,10,62,AXAO7UJYYEFCO,critical
2612,veins,8329.78,blue,angry,10,63,AXAO7UJYYEFCO,critical
2613,badger,30603.36,brown,tense,10,64,AXAO7UJYYEFCO,critical
2614,potato,7054.535,brown,unripe,10,65,AXAO7UJYYEFCO,critical
2615,ice,6946.5,blue,cold,10,66,AXAO7UJYYEFCO,critical
2616,angry birds,7677.35,red,aggressive,10,67,AXAO7UJYYEFCO,critical
2617,cardinals,7995.76,red,cold,10,68,AXAO7UJYYEFCO,critical
2618,mascara,10644.405,brown,new,10,69,AXAO7UJYYEFCO,critical
2619,sparrow,8141.09,brown,submissive,10,70,AXAO7UJYYEFCO,critical
2620,blue jay,12917.605,blue,selfless,10,71,AXAO7UJYYEFCO,critical
2621,rock,10794.78,brown,dull,10,72,AXAO7UJYYEFCO,critical
2622,pillow,6184.475,blue,soft,10,73,AXAO7UJYYEFCO,critical
2623,sonic,9901.95,blue,fast,10,74,AXAO7UJYYEFCO,critical
2624,hibernating bear,17368.955,brown,relaxed,10,75,AXAO7UJYYEFCO,critical
2625,bowl,8880.755,red,clean,10,76,AXAO7UJYYEFCO,critical
2626,woodpecker,8449.13,blue,aggressive,10,77,AXAO7UJYYEFCO,critical
2627,sloth,10025.84,brown,slow,10,78,AXAO7UJYYEFCO,critical
2628,sky,6396.14,blue,happy,10,79,AXAO7UJYYEFCO,critical
2629,jello,12922.915,red,sad,10,81,AXAO7UJYYEFCO,critical
2630,sock,11661.28,red,selfless,10,82,AXAO7UJYYEFCO,critical
2631,poppy,10762.74,red,alive,10,83,AXAO7UJYYEFCO,critical
2632,garter,8805.865,blue,new,10,84,AXAO7UJYYEFCO,critical
2633,lips,9211.16,red,dull,10,85,AXAO7UJYYEFCO,critical
2634,couch,3523.075,brown,liked,10,86,AXAO7UJYYEFCO,critical
2635,watermelon,6686.375,red,heavy,10,87,AXAO7UJYYEFCO,critical
2636,controller,26374.955,red,submissive,10,88,AXAO7UJYYEFCO,critical
2637,joystick,6646.43,blue,submissive,10,89,AXAO7UJYYEFCO,critical
2638,frying pan,7832.485,red,hot,10,90,AXAO7UJYYEFCO,critical
2639,ocean,6534.26,blue,calm,10,91,AXAO7UJYYEFCO,critical
2640,waves,7428.405,blue,tense,10,92,AXAO7UJYYEFCO,critical
2641,licorice ,17995.36,red,dead,10,93,AXAO7UJYYEFCO,critical
2642,butt,7621.925,brown,dirty,10,94,AXAO7UJYYEFCO,critical
2643,tree,9797.265,brown,heavy,10,95,AXAO7UJYYEFCO,critical
2644,mud,6883.275,brown,sad,10,96,AXAO7UJYYEFCO,critical
2645,table,5551.48,brown,clean,10,97,AXAO7UJYYEFCO,critical
2646,chair,6477.875,blue,relaxed,10,98,AXAO7UJYYEFCO,critical
2647,stop sign,9110.03,red,slow,10,99,AXAO7UJYYEFCO,critical
2648,frown,10838.63,red,disliked,10,100,AXAO7UJYYEFCO,critical
2649,fur,6636.15,brown,soft,10,101,AXAO7UJYYEFCO,critical
